614.8852426423583,750.8550709557645
880.5687852443683,646.9881388653006
806.0092941849974,699.3573891378625
863.988114868609,699.3573891378625
700.1502700262868,581.9994040075463
1421.277892679714,581.9994040075463
1446.04977132151,581.9994040075463
1157.017136291052,593.9051465515765
1139.891957041006,593.9051465515765
1449.947060408208,593.9051465515765
1234.615067113116,641.0457768294954
1238.919486611704,847.8555279179142
1604.295114571934,847.8555279179142
1604.295114571934,847.8555279179142
1608.168005114471,847.8555279179142
915.3742906324325,847.8555279179142
643.8567162296939,847.8555279179142
608.6755435471213,557.5253393224555
619.3382832445753,557.5253393224555
749.2391569333795,673.1285747357838
749.2391569333795,669.2147386750891
751.620728080597,669.2147386750891
732.6813876947318,637.1378109238995
732.6813876947318,641.769351834664
731.4081296908574,641.769351834664
730.2438934252414,767.198798093411
717.9609199382375,1120.957295424184
717.6013111248635,1120.957295424184
762.8935046802607,1220.788838908325
762.852577219618,1192.455604543627
762.852577219618,1192.455604543627
1101.524050799866,1192.455604543627
1101.524050799866,855.342767373197
1101.524050799866,852.9259279126845
981.723101955009,852.9259279126845
991.8151213798938,557.9148825524471
991.8151213798938,557.9148825524471
994.5779556532234,557.9148825524471
1002.811479766926,852.9259279126845
1004.445118414906,1053.657514378398
1004.445118414906,1005.514688750755
1048.360557615231,1005.514688750755
1248.170974045847,1005.514688750755
1248.170974045847,1053.657514378398
1249.891464820214,1053.657514378398
1249.891464820214,1053.657514378398
1327.888106761092,1053.657514378398
1334.144927735553,1053.657514378398
1334.144927735553,1053.657514378398
1334.144927735553,1053.657514378398
1340.537626288359,1053.657514378398
1347.393738720424,1053.657514378398
1347.393738720424,1053.657514378398
1342.810140672293,1053.657514378398
1349.656516545191,1053.657514378398
1349.656516545191,1067.505160998173
1356.559728748746,1116.908755443286
1614.303529344525,1116.547535918475
1621.352320794122,1116.547535918475
1621.352320794122,1116.547535918475
1628.448976633613,1116.547535918475
1641.940612534377,1116.547535918475
1665.274040674813,1001.311174986669
1672.393646092128,1001.311174986669
1988.07325634437,1110.868978620698
1988.07325634437,1110.868978620698
1686.325322632877,898.1244170010568
1686.325322632877,898.1244170010568
1896.730701459902,898.1244170010568
1896.730701459902,1279.180080107439
1896.730701459902,1279.180080107439
1557.085364119807,1279.180080107439
1401.591487827282,1279.180080107439
1410.593482086844,1355.93433533958
1330.982846341193,1355.93433533958
1330.982846341193,1355.93433533958
1335.229331447211,1306.0554090967
1335.229331447211,1306.0554090967
1344.734120837317,1306.0554090967
1344.734120837317,1306.0554090967
1344.734120837317,1317.857398868366
1344.734120837317,1320.302497184118
1349.101512596571,1320.302497184118
1349.101512596571,1320.302497184118
1358.58419771496,1320.302497184118
1362.487024219231,1320.302497184118
1243.357324110724,1320.302497184118
1263.22361308712,1320.302497184118
1301.673628465329,1315.460910973113
1301.673628465329,1220.386052817879
1311.770779050918,1220.386052817879
1322.050585638063,1220.386052817879
1332.147797649366,1220.386052817879
1342.41445917426,1220.386052817879
1342.41445917426,1220.386052817879
1356.274929296608,1220.386052817879
1356.274929296608,1220.386052817879
1377.148937745048,1220.386052817879
1377.148937745048,1220.386052817879
1387.69663741148,1220.386052817879
1398.270279212812,1220.386052817879
1398.270279212812,1212.422745715925
1398.270279212812,1224.117025305937
1408.830562961075,1224.117025305937
1412.113175523633,1224.117025305937
1422.637829902472,1224.117025305937
1433.093885023788,1224.117025305937
1436.808144022876,1216.38889900273
1447.116498518644,1216.38889900273
1447.116498518644,1216.38889900273
1447.116498518644,1216.38889900273
1457.44341071047,1208.697291405349
1460.415750711061,1208.697291405349
1460.415750711061,1208.697291405349
1471.805098764581,1083.322915288987
1347.690902334359,1091.371202264018
1338.391189594148,845.1861165769093
1330.991801129341,845.1861165769093
1330.991801129341,840.9542739100151
1330.991801129341,933.1771806211899
1330.991801129341,920.5012879029331
1294.26645145312,920.5012879029331
1304.744931531238,908.0430751553185
1489.85963835747,947.7508400482089
1489.85963835747,944.0991406873821
1500.255812259685,944.0991406873821
1510.543740890732,1645.12078357155
1520.948848080723,1645.12078357155
1471.873046040447,1645.12078357155
1471.873046040447,1645.12078357155
1471.873046040447,1645.12078357155
1471.873046040447,1636.145027120581
1479.440909492583,1636.145027120581
1479.440909492583,1328.687131807489
1486.933205963596,1328.687131807489
1486.933205963596,1328.687131807489
1486.933205963596,1532.632780094377
1486.933205963596,1532.632780094377
1501.814645100161,1523.657023643407
