166,125
173,121
179,117
185,113
192,110
198,106
206,102
210,102
218,99
224,95
229,91
236,88
242,86
250,82
254,79
259,77
270,77
276,76
281,77
290,78
296,79
303,80
309,82
319,83
327,82
334,92
340,95
344,98
348,103
356,110
360,113
364,119
371,126
376,129
377,133
387,144
392,147
398,153
404,160
406,166
411,171
417,177
423,184
427,192
432,199
436,207
436,210
446,215
447,225
449,236
452,241
455,249
457,262
461,262
461,266
459,275
461,280
462,289
465,296
467,303
